order_id,date,product_id,product_name,price,currency,category_id,category_name,subcategory_id,subcategory_name,store_id,store_name,city_id,city_name,country_id,country
GYB-27480,31/03/2020,P018,Adjustable Kettlebell,149.99,GBP,C03,Functional Fitness,SC09,Kettlebells,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
GYB-27480,31/03/2020,P007,AquaRow 500,899.99,GBP,C01,Cardio Equipment,SC04,Rowing Machines,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
ETT-81673,21/05/2022,P018,Adjustable Kettlebell,149.99,USD,C03,Functional Fitness,SC09,Kettlebells,S003,Strength Central,CH,Chicago,US,United States
LED-81952,16/11/2023,P020,Door Anchor Straps,24.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S001,FitGear Hub,NY,New York,US,United States
LED-81952,16/11/2023,P024,Mini Percussion Massager,79.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S001,FitGear Hub,NY,New York,US,United States
LED-81952,16/11/2023,P019,Pro Suspension Trainer,129.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S001,FitGear Hub,NY,New York,US,United States
LED-81952,16/11/2023,P009,PowerLift Dumbbell Set,299.99,USD,C02,Strength Training,SC05,Free Weights,S001,FitGear Hub,NY,New York,US,United States
LED-81952,16/11/2023,P009,PowerLift Dumbbell Set,299.99,USD,C02,Strength Training,SC05,Free Weights,S001,FitGear Hub,NY,New York,US,United States
RCT-38629,07/08/2020,P024,Mini Percussion Massager,79.99,GBP,C04,Recovery and Wellness,SC12,Massage Guns,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
RCT-38629,07/08/2020,P022,Trigger Point Grid Roller,59.99,GBP,C04,Recovery and Wellness,SC11,Foam Rollers,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
RCT-38629,07/08/2020,P026,Extra Thick Exercise Mat,49.99,GBP,C04,Recovery and Wellness,SC13,Yoga Mats,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
RCT-38629,07/08/2020,P019,Pro Suspension Trainer,129.99,GBP,C03,Functional Fitness,SC10,Suspension Trainers,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
RCT-38629,07/08/2020,P020,Door Anchor Straps,24.99,GBP,C03,Functional Fitness,SC10,Suspension Trainers,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
DWN-75512,20/08/2022,P008,AirRow Pro,1099.99,GBP,C01,Cardio Equipment,SC04,Rowing Machines,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
BYG-53662,20/06/2021,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S002,Muscle Mart,LA,Los Angeles,US,United States
BYG-53662,20/06/2021,P016,Heavy Duty Resistance Tubes,39.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S002,Muscle Mart,LA,Los Angeles,US,United States
BYG-53662,20/06/2021,P015,FlexForce Band Kit,49.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S002,Muscle Mart,LA,Los Angeles,US,United States
IYA-42251,02/09/2020,P024,Mini Percussion Massager,79.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S001,FitGear Hub,NY,New York,US,United States
IYA-42251,02/09/2020,P014,Leg Press Machine,899.99,USD,C02,Strength Training,SC07,Weight Machines,S001,FitGear Hub,NY,New York,US,United States
IYA-42251,02/09/2020,P019,Pro Suspension Trainer,129.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S001,FitGear Hub,NY,New York,US,United States
IYA-42251,02/09/2020,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S001,FitGear Hub,NY,New York,US,United States
IYA-42251,02/09/2020,P009,PowerLift Dumbbell Set,299.99,USD,C02,Strength Training,SC05,Free Weights,S001,FitGear Hub,NY,New York,US,United States
PWC-08341,06/07/2021,P021,Recovery Roller Deluxe,39.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S001,FitGear Hub,NY,New York,US,United States
IRP-97564,04/05/2020,P025,Premium Yoga Mat,69.99,USD,C04,Recovery and Wellness,SC13,Yoga Mats,S001,FitGear Hub,NY,New York,US,United States
IRP-97564,04/05/2020,P006,Compact Cross Trainer,549.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S001,FitGear Hub,NY,New York,US,United States
IRP-97564,04/05/2020,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S001,FitGear Hub,NY,New York,US,United States
IRP-97564,04/05/2020,P018,Adjustable Kettlebell,149.99,USD,C03,Functional Fitness,SC09,Kettlebells,S001,FitGear Hub,NY,New York,US,United States
IRP-97564,04/05/2020,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S001,FitGear Hub,NY,New York,US,United States
HGV-27367,11/07/2023,P010,Cast Iron Plate Set,199.99,USD,C02,Strength Training,SC05,Free Weights,S003,Strength Central,CH,Chicago,US,United States
HGV-27367,11/07/2023,P016,Heavy Duty Resistance Tubes,39.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S003,Strength Central,CH,Chicago,US,United States
QUE-85806,07/07/2022,P018,Adjustable Kettlebell,149.99,USD,C03,Functional Fitness,SC09,Kettlebells,S002,Muscle Mart,LA,Los Angeles,US,United States
QUE-85806,07/07/2022,P005,Glide Elite Elliptical,999.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S002,Muscle Mart,LA,Los Angeles,US,United States
QUE-85806,07/07/2022,P004,Recumbent Cycler,599.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S002,Muscle Mart,LA,Los Angeles,US,United States
QUE-85806,07/07/2022,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S002,Muscle Mart,LA,Los Angeles,US,United States
YBV-69916,24/02/2021,P005,Glide Elite Elliptical,999.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S003,Strength Central,CH,Chicago,US,United States
YBV-69916,24/02/2021,P026,Extra Thick Exercise Mat,49.99,USD,C04,Recovery and Wellness,SC13,Yoga Mats,S003,Strength Central,CH,Chicago,US,United States
QCF-95336,19/05/2020,P019,Pro Suspension Trainer,129.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S003,Strength Central,CH,Chicago,US,United States
QCF-95336,19/05/2020,P023,PulseRelief Massage Gun,199.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S003,Strength Central,CH,Chicago,US,United States
QCF-95336,19/05/2020,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S003,Strength Central,CH,Chicago,US,United States
QCF-95336,19/05/2020,P016,Heavy Duty Resistance Tubes,39.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S003,Strength Central,CH,Chicago,US,United States
QCF-95336,19/05/2020,P005,Glide Elite Elliptical,999.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S003,Strength Central,CH,Chicago,US,United States
CNG-35337,16/11/2023,P006,Compact Cross Trainer,549.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S002,Muscle Mart,LA,Los Angeles,US,United States
HER-57095,29/09/2021,P001,Pro Runner 3000,1299.99,USD,C01,Cardio Equipment,SC01,Treadmills,S001,FitGear Hub,NY,New York,US,United States
HER-57095,29/09/2021,P015,FlexForce Band Kit,49.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S001,FitGear Hub,NY,New York,US,United States
HER-57095,29/09/2021,P025,Premium Yoga Mat,69.99,USD,C04,Recovery and Wellness,SC13,Yoga Mats,S001,FitGear Hub,NY,New York,US,United States
YRM-37451,26/05/2020,P026,Extra Thick Exercise Mat,49.99,USD,C04,Recovery and Wellness,SC13,Yoga Mats,S001,FitGear Hub,NY,New York,US,United States
YRM-37451,26/05/2020,P021,Recovery Roller Deluxe,39.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S001,FitGear Hub,NY,New York,US,United States
PMF-98359,15/11/2023,P006,Compact Cross Trainer,549.99,GBP,C01,Cardio Equipment,SC03,Ellipticals,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
PMF-98359,15/11/2023,P012,Olympic Flat Bench,179.99,GBP,C02,Strength Training,SC06,Weight Benches,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
PMF-98359,15/11/2023,P014,Leg Press Machine,899.99,GBP,C02,Strength Training,SC07,Weight Machines,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
PMF-98359,15/11/2023,P014,Leg Press Machine,899.99,GBP,C02,Strength Training,SC07,Weight Machines,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
PMF-98359,15/11/2023,P005,Glide Elite Elliptical,999.99,GBP,C01,Cardio Equipment,SC03,Ellipticals,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
UTI-77477,21/01/2020,P017,Cast Iron Kettlebell 16kg,59.99,USD,C03,Functional Fitness,SC09,Kettlebells,S001,FitGear Hub,NY,New York,US,United States
UTI-77477,21/01/2020,P022,Trigger Point Grid Roller,59.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S001,FitGear Hub,NY,New York,US,United States
UTI-77477,21/01/2020,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S001,FitGear Hub,NY,New York,US,United States
UTI-77477,21/01/2020,P007,AquaRow 500,899.99,USD,C01,Cardio Equipment,SC04,Rowing Machines,S001,FitGear Hub,NY,New York,US,United States
UTI-77477,21/01/2020,P001,Pro Runner 3000,1299.99,USD,C01,Cardio Equipment,SC01,Treadmills,S001,FitGear Hub,NY,New York,US,United States
KBJ-64018,13/03/2023,P012,Olympic Flat Bench,179.99,USD,C02,Strength Training,SC06,Weight Benches,S003,Strength Central,CH,Chicago,US,United States
KBJ-64018,13/03/2023,P024,Mini Percussion Massager,79.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S003,Strength Central,CH,Chicago,US,United States
KBJ-64018,13/03/2023,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S003,Strength Central,CH,Chicago,US,United States
PCH-13011,29/08/2020,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S001,FitGear Hub,NY,New York,US,United States
PCH-13011,29/08/2020,P004,Recumbent Cycler,599.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S001,FitGear Hub,NY,New York,US,United States
PCH-13011,29/08/2020,P018,Adjustable Kettlebell,149.99,USD,C03,Functional Fitness,SC09,Kettlebells,S001,FitGear Hub,NY,New York,US,United States
PCH-13011,29/08/2020,P005,Glide Elite Elliptical,999.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S001,FitGear Hub,NY,New York,US,United States
LXG-64386,26/02/2023,P020,Door Anchor Straps,24.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S002,Muscle Mart,LA,Los Angeles,US,United States
LXG-64386,26/02/2023,P017,Cast Iron Kettlebell 16kg,59.99,USD,C03,Functional Fitness,SC09,Kettlebells,S002,Muscle Mart,LA,Los Angeles,US,United States
LXG-64386,26/02/2023,P020,Door Anchor Straps,24.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S002,Muscle Mart,LA,Los Angeles,US,United States
VTE-66795,27/04/2020,P017,Cast Iron Kettlebell 16kg,59.99,GBP,C03,Functional Fitness,SC09,Kettlebells,S004,Elite Gym Supply,LO,London,UK,United Kingdom
VTE-66795,27/04/2020,P011,Adjustable Bench Pro,249.99,GBP,C02,Strength Training,SC06,Weight Benches,S004,Elite Gym Supply,LO,London,UK,United Kingdom
COU-85966,14/02/2021,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S003,Strength Central,CH,Chicago,US,United States
COU-85966,14/02/2021,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S003,Strength Central,CH,Chicago,US,United States
ANY-68467,17/10/2022,P024,Mini Percussion Massager,79.99,GBP,C04,Recovery and Wellness,SC12,Massage Guns,S004,Elite Gym Supply,LO,London,UK,United Kingdom
ANY-68467,17/10/2022,P013,Multi-Gym Station,1499.99,GBP,C02,Strength Training,SC07,Weight Machines,S004,Elite Gym Supply,LO,London,UK,United Kingdom
ANY-68467,17/10/2022,P019,Pro Suspension Trainer,129.99,GBP,C03,Functional Fitness,SC10,Suspension Trainers,S004,Elite Gym Supply,LO,London,UK,United Kingdom
XYN-62933,03/11/2021,P006,Compact Cross Trainer,549.99,GBP,C01,Cardio Equipment,SC03,Ellipticals,S004,Elite Gym Supply,LO,London,UK,United Kingdom
XYN-62933,03/11/2021,P019,Pro Suspension Trainer,129.99,GBP,C03,Functional Fitness,SC10,Suspension Trainers,S004,Elite Gym Supply,LO,London,UK,United Kingdom
XYN-62933,03/11/2021,P010,Cast Iron Plate Set,199.99,GBP,C02,Strength Training,SC05,Free Weights,S004,Elite Gym Supply,LO,London,UK,United Kingdom
XYN-62933,03/11/2021,P015,FlexForce Band Kit,49.99,GBP,C03,Functional Fitness,SC08,Resistance Bands,S004,Elite Gym Supply,LO,London,UK,United Kingdom
XYN-62933,03/11/2021,P008,AirRow Pro,1099.99,GBP,C01,Cardio Equipment,SC04,Rowing Machines,S004,Elite Gym Supply,LO,London,UK,United Kingdom
ZIN-98935,20/01/2021,P023,PulseRelief Massage Gun,199.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S003,Strength Central,CH,Chicago,US,United States
ZIN-98935,20/01/2021,P002,EconoTread,699.99,USD,C01,Cardio Equipment,SC01,Treadmills,S003,Strength Central,CH,Chicago,US,United States
CPT-10460,27/01/2021,P015,FlexForce Band Kit,49.99,GBP,C03,Functional Fitness,SC08,Resistance Bands,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
CPT-10460,27/01/2021,P009,PowerLift Dumbbell Set,299.99,GBP,C02,Strength Training,SC05,Free Weights,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
CPT-10460,27/01/2021,P003,SpinMaster Bike,799.99,GBP,C01,Cardio Equipment,SC02,Exercise Bikes,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
CPT-10460,27/01/2021,P006,Compact Cross Trainer,549.99,GBP,C01,Cardio Equipment,SC03,Ellipticals,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
FZM-62376,11/01/2020,P001,Pro Runner 3000,1299.99,USD,C01,Cardio Equipment,SC01,Treadmills,S002,Muscle Mart,LA,Los Angeles,US,United States
FZM-62376,11/01/2020,P021,Recovery Roller Deluxe,39.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S002,Muscle Mart,LA,Los Angeles,US,United States
FZM-62376,11/01/2020,P011,Adjustable Bench Pro,249.99,USD,C02,Strength Training,SC06,Weight Benches,S002,Muscle Mart,LA,Los Angeles,US,United States
WQW-89092,08/11/2022,P013,Multi-Gym Station,1499.99,USD,C02,Strength Training,SC07,Weight Machines,S003,Strength Central,CH,Chicago,US,United States
WQW-89092,08/11/2022,P016,Heavy Duty Resistance Tubes,39.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S003,Strength Central,CH,Chicago,US,United States
WQW-89092,08/11/2022,P007,AquaRow 500,899.99,USD,C01,Cardio Equipment,SC04,Rowing Machines,S003,Strength Central,CH,Chicago,US,United States
YUY-28712,26/08/2023,P001,Pro Runner 3000,1299.99,GBP,C01,Cardio Equipment,SC01,Treadmills,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
GQO-08398,18/08/2021,P007,AquaRow 500,899.99,USD,C01,Cardio Equipment,SC04,Rowing Machines,S003,Strength Central,CH,Chicago,US,United States
GQO-08398,18/08/2021,P019,Pro Suspension Trainer,129.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S003,Strength Central,CH,Chicago,US,United States
GQO-08398,18/08/2021,P001,Pro Runner 3000,1299.99,USD,C01,Cardio Equipment,SC01,Treadmills,S003,Strength Central,CH,Chicago,US,United States
GQO-08398,18/08/2021,P025,Premium Yoga Mat,69.99,USD,C04,Recovery and Wellness,SC13,Yoga Mats,S003,Strength Central,CH,Chicago,US,United States
GQO-08398,18/08/2021,P017,Cast Iron Kettlebell 16kg,59.99,USD,C03,Functional Fitness,SC09,Kettlebells,S003,Strength Central,CH,Chicago,US,United States
EZJ-82183,13/10/2022,P020,Door Anchor Straps,24.99,USD,C03,Functional Fitness,SC10,Suspension Trainers,S001,FitGear Hub,NY,New York,US,United States
EZJ-82183,13/10/2022,P024,Mini Percussion Massager,79.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S001,FitGear Hub,NY,New York,US,United States
EZJ-82183,13/10/2022,P021,Recovery Roller Deluxe,39.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S001,FitGear Hub,NY,New York,US,United States
ABC-34214,27/06/2020,P010,Cast Iron Plate Set,199.99,GBP,C02,Strength Training,SC05,Free Weights,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
AVI-76980,14/02/2020,P008,AirRow Pro,1099.99,USD,C01,Cardio Equipment,SC04,Rowing Machines,S003,Strength Central,CH,Chicago,US,United States
AVI-76980,14/02/2020,P022,Trigger Point Grid Roller,59.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S003,Strength Central,CH,Chicago,US,United States
AVI-76980,14/02/2020,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S003,Strength Central,CH,Chicago,US,United States
AVI-76980,14/02/2020,P001,Pro Runner 3000,1299.99,USD,C01,Cardio Equipment,SC01,Treadmills,S003,Strength Central,CH,Chicago,US,United States
AVI-76980,14/02/2020,P024,Mini Percussion Massager,79.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S003,Strength Central,CH,Chicago,US,United States
ALK-22892,02/04/2023,P011,Adjustable Bench Pro,249.99,USD,C02,Strength Training,SC06,Weight Benches,S001,FitGear Hub,NY,New York,US,United States
ALK-22892,02/04/2023,P006,Compact Cross Trainer,549.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S001,FitGear Hub,NY,New York,US,United States
ALK-22892,02/04/2023,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S001,FitGear Hub,NY,New York,US,United States
ALK-22892,02/04/2023,P004,Recumbent Cycler,599.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S001,FitGear Hub,NY,New York,US,United States
HPM-13528,25/02/2021,P012,Olympic Flat Bench,179.99,USD,C02,Strength Training,SC06,Weight Benches,S002,Muscle Mart,LA,Los Angeles,US,United States
HPM-13528,25/02/2021,P016,Heavy Duty Resistance Tubes,39.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S002,Muscle Mart,LA,Los Angeles,US,United States
HPM-13528,25/02/2021,P023,PulseRelief Massage Gun,199.99,USD,C04,Recovery and Wellness,SC12,Massage Guns,S002,Muscle Mart,LA,Los Angeles,US,United States
DOF-53195,28/12/2020,P012,Olympic Flat Bench,179.99,GBP,C02,Strength Training,SC06,Weight Benches,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
DOF-53195,28/12/2020,P009,PowerLift Dumbbell Set,299.99,GBP,C02,Strength Training,SC05,Free Weights,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
LVV-66142,16/01/2023,P002,EconoTread,699.99,USD,C01,Cardio Equipment,SC01,Treadmills,S002,Muscle Mart,LA,Los Angeles,US,United States
LVV-66142,16/01/2023,P002,EconoTread,699.99,USD,C01,Cardio Equipment,SC01,Treadmills,S002,Muscle Mart,LA,Los Angeles,US,United States
LVV-66142,16/01/2023,P008,AirRow Pro,1099.99,USD,C01,Cardio Equipment,SC04,Rowing Machines,S002,Muscle Mart,LA,Los Angeles,US,United States
LVV-66142,16/01/2023,P005,Glide Elite Elliptical,999.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S002,Muscle Mart,LA,Los Angeles,US,United States
LVV-66142,16/01/2023,P004,Recumbent Cycler,599.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S002,Muscle Mart,LA,Los Angeles,US,United States
EUT-91684,04/08/2021,P005,Glide Elite Elliptical,999.99,USD,C01,Cardio Equipment,SC03,Ellipticals,S001,FitGear Hub,NY,New York,US,United States
KMO-46303,13/07/2021,P022,Trigger Point Grid Roller,59.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S003,Strength Central,CH,Chicago,US,United States
UUN-13978,15/06/2021,P022,Trigger Point Grid Roller,59.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S003,Strength Central,CH,Chicago,US,United States
UUN-13978,15/06/2021,P026,Extra Thick Exercise Mat,49.99,USD,C04,Recovery and Wellness,SC13,Yoga Mats,S003,Strength Central,CH,Chicago,US,United States
UUN-13978,15/06/2021,P022,Trigger Point Grid Roller,59.99,USD,C04,Recovery and Wellness,SC11,Foam Rollers,S003,Strength Central,CH,Chicago,US,United States
SBA-06227,25/06/2021,P024,Mini Percussion Massager,79.99,GBP,C04,Recovery and Wellness,SC12,Massage Guns,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
SBA-06227,25/06/2021,P008,AirRow Pro,1099.99,GBP,C01,Cardio Equipment,SC04,Rowing Machines,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
SBA-06227,25/06/2021,P006,Compact Cross Trainer,549.99,GBP,C01,Cardio Equipment,SC03,Ellipticals,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
SBA-06227,25/06/2021,P003,SpinMaster Bike,799.99,GBP,C01,Cardio Equipment,SC02,Exercise Bikes,S005,Active Life Outfitters,MA,Manchester,UK,United Kingdom
BNX-38458,19/04/2021,P011,Adjustable Bench Pro,249.99,USD,C02,Strength Training,SC06,Weight Benches,S002,Muscle Mart,LA,Los Angeles,US,United States
BNX-38458,19/04/2021,P003,SpinMaster Bike,799.99,USD,C01,Cardio Equipment,SC02,Exercise Bikes,S002,Muscle Mart,LA,Los Angeles,US,United States
BUN-33500,24/11/2023,P021,Recovery Roller Deluxe,39.99,GBP,C04,Recovery and Wellness,SC11,Foam Rollers,S004,Elite Gym Supply,LO,London,UK,United Kingdom
HDZ-36161,23/02/2023,P015,FlexForce Band Kit,49.99,USD,C03,Functional Fitness,SC08,Resistance Bands,S002,Muscle Mart,LA,Los Angeles,US,United States
HDZ-36161,23/02/2023,P001,Pro Runner 3000,1299.99,USD,C01,Cardio Equipment,SC01,Treadmills,S002,Muscle Mart,LA,Los Angeles,US,United States
